"eco_values","species","latitude","longitude","date_obs","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","occurrence_id","t_mean_c","prec_mean_annual","elevation","slope_deg","aspect_deg","aspect_class","NDVI","temp_class","prec_class","distance_to_nearest_castor_m","distance_to_nearest_castor_km"
105,"Libellula depressa",47.6409,8.73612,"2021-08-18","gbif","Cool Temperate","Moist","Forest","Hills","Cool Temperate Moist",2,99,1,"Cool Temperate Moist Forest on Hills","#026301",5642,10.6458333333334,75.7291666666667,467,1.82782063546632,150.932412079632,"South",0.827061111111111,"(10.1,11.6]","(74.4,88.1]",0,0
107,"Libellula depressa",47.32938,8.39778,"2023-06-19","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5693,10.6833333333334,93.9583333333333,557,5.0013847273408,244.630490773607,"West",0.703133333333333,"(10.1,11.6]","(88.1,102]",0,0
107,"Libellula depressa",47.19636,8.13145,"2022-07-18","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5694,9.98958333333337,110.729166666667,711,8.35336905550277,232.384271151145,"West",0.7525,"(8.51,10.1]","(102,115]",5000.00503548359,5.00000503548359
107,"Libellula depressa",46.3883,7.08115,"2022-06-14","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5697,3.85625000000005,147.645833333333,1677,13.463437743294,125.495445162114,"East",0.80855,"(3.81,5.37]","(143,156]",10000.306082685,10.000306082685
107,"Libellula depressa",47.15308,7.14195,"2025-05-30","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5698,6.63333333333338,112.958333333333,1248,4.33471712571789,158.279644302447,"South",0.801938888888889,"(5.37,6.94]","(102,115]",4471.79255901198,4.47179255901198
107,"Libellula depressa",47.19391,8.46133,"2024-06-24","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5702,11.4458333333334,97.5833333333333,446,0.780821029831701,118.01588300279,"East",0.783,"(10.1,11.6]","(88.1,102]",0,0
107,"Libellula depressa",47.01646,6.74814,"2023-06-10","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5703,7.31666666666672,120.3125,1244,10.0215262300629,155.262662180853,"South",0.803027777777778,"(6.94,8.51]","(115,129]",4999.57642935002,4.99957642935002
107,"Libellula depressa",46.82117,9.43727,"2023-08-17","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5705,10.6333333333334,80.2291666666667,585,3.12752439116693,332.507753028666,"North",0.725033333333333,"(10.1,11.6]","(74.4,88.1]",0,0
107,"Libellula depressa",46.74812,7.07875,"2020-04-17","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5706,9.96458333333339,99.75,701,1.59849408313763,38.1395751354337,"North",0.700077777777778,"(8.51,10.1]","(88.1,102]",0,0
107,"Libellula depressa",47.06145,8.12971,"2023-07-07","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5708,9.62916666666672,112.8125,751,2.63895843480753,169.160565734284,"South",0.787244444444445,"(8.51,10.1]","(102,115]",7071.08415762688,7.07108415762688
107,"Libellula depressa",46.29879,7.60087,"2021-06-17","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5709,9.91458333333338,71.4583333333333,629,18.2011386274388,351.954861674473,"North",0.711638888888889,"(8.51,10.1]","(60.6,74.4]",0,0
107,"Libellula depressa",47.51244,7.87006,"2020-05-07","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5710,10.3229166666667,91.7291666666667,549,6.1340251344449,216.471488824122,"South",0.672155555555556,"(10.1,11.6]","(88.1,102]",925.949876384626,0.925949876384626
107,"Libellula depressa",47.10642,8.13029,"2024-08-10","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5711,9.85625000000005,111.916666666667,695,3.61538292622196,342.799462671124,"North",0.766461111111111,"(8.51,10.1]","(102,115]",5000.06997805336,5.00006997805336
107,"Libellula depressa",46.79344,7.66784,"2024-05-11","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5714,9.13333333333338,115.708333333333,821,9.2730828692171,162.745097076821,"South",0.759516666666667,"(8.51,10.1]","(115,129]",0,0
107,"Libellula depressa",47.10132,8.72305,"2023-06-12","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5716,8.08750000000003,154.354166666667,934,2.37284832635515,79.1876544738201,"East",0.650044444444445,"(6.94,8.51]","(143,156]",11180.5158221155,11.1805158221155
107,"Libellula depressa",47.15052,8.26271,"2021-06-12","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5717,10.51875,111.5625,618,4.50816235530245,82.3345840073507,"East",0.807688888888889,"(10.1,11.6]","(102,115]",4999.80184670489,4.99980184670489
107,"Libellula depressa",46.73125,9.43394,"2023-06-06","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5718,10.6208333333334,71,645,0.570085117945105,272.633950244526,"West",0.694833333333333,"(10.1,11.6]","(60.6,74.4]",0,0
107,"Libellula depressa",46.7931,7.79882,"2020-05-04","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5719,6.57083333333338,135.166666666667,1171,19.9322651666276,168.818453499614,"South",0.79325,"(5.37,6.94]","(129,143]",7070.83405301029,7.07083405301029
107,"Libellula depressa",47.23297,8.99037,"2022-06-19","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5723,10.95625,124.395833333333,507,7.3012002876435,193.895450825267,"South",0.798177777777778,"(10.1,11.6]","(115,129]",0,0
107,"Libellula depressa",47.01512,8.3264,"2024-08-15","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5728,11.2208333333334,109.708333333333,519,3.06243378614177,25.0464661527741,"North",0.826166666666667,"(10.1,11.6]","(102,115]",4999.74647841455,4.99974647841455
107,"Libellula depressa",46.47844,7.14566,"2023-07-17","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5730,7.66666666666669,118.5625,1042,13.0309864999275,196.217669661846,"South",0.712255555555556,"(6.94,8.51]","(115,129]",7071.31194254969,7.07131194254969
107,"Libellula depressa",47.14769,8.59231,"2024-06-24","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5731,8.48750000000007,147.5625,945,1.0763840160421,84.4135152456412,"East",0.831066666666667,"(6.94,8.51]","(143,156]",5000.11901034648,5.00011901034648
107,"Libellula depressa",47.21424,8.986065,"2024-06-13","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5734,11.2833333333334,120.270833333333,405,0.298466279492662,296.033151672357,"West",0.816444444444444,"(10.1,11.6]","(115,129]",2107.72526723722,2.10772526723722
107,"Libellula depressa",47.09317,9.31567,"2022-06-20","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5737,8.22500000000002,128.854166666667,908,18.0882987045801,53.5883948447726,"East",0.824427777777778,"(6.94,8.51]","(115,129]",11180.6487057933,11.1806487057933
107,"Libellula depressa",47.15267,7.01009,"2022-05-21","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5739,9.26875000000001,104.208333333333,763,7.01598286282279,143.732797620407,"South",0.61095,"(8.51,10.1]","(102,115]",7071.46595066177,7.07146595066177
107,"Libellula depressa",46.88154,6.74987,"2023-07-03","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5743,11.3770833333334,93.4166666666667,558,5.1102091335513,112.86765947153,"East",0.741122222222222,"(10.1,11.6]","(88.1,102]",0,0
107,"Libellula depressa",47.1068,8.06442,"2022-05-15","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5747,10.45,96.6458333333333,579,4.19548225679073,4.17337254277815,"North",0.759766666666667,"(10.1,11.6]","(88.1,102]",0,0
107,"Libellula depressa",47.340931,9.448414,"2025-06-14","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5750,7.86875000000003,129.791666666667,1030,5.78791695764582,192.992733974658,"South",0.8328,"(6.94,8.51]","(129,143]",9446.3951361648,9.4463951361648
107,"Libellula depressa",47.05956,8.39295,"2024-07-09","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5754,11.14375,118.479166666667,514,8.12278464347431,132.034845183206,"East",0.8005,"(10.1,11.6]","(115,129]",5000.0501910993,5.0000501910993
107,"Libellula depressa",47.22582,9.45241,"2022-06-12","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5755,10.6770833333334,108.708333333333,482,6.62836442888546,98.1437514378437,"East",0.718338888888889,"(10.1,11.6]","(102,115]",0,0
107,"Libellula depressa",47.06246,6.945,"2023-07-14","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5756,9.66458333333338,100.6875,723,1.29970339624809,272.310135958935,"West",0.6195,"(8.51,10.1]","(88.1,102]",4999.52904637912,4.99952904637912
107,"Libellula depressa",47.500033,8.477933,"2022-07-07","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5757,11.0770833333333,78.4375,411,1.78727831950373,122.833112691622,"East",0.695155555555556,"(10.1,11.6]","(74.4,88.1]",1247.11800263385,1.24711800263385
107,"Libellula depressa",46.5425,9.88346,"2023-07-11","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5760,3.92083333333335,92.2708333333333,1711,6.53596084975875,126.204934963753,"East",0.734944444444445,"(3.81,5.37]","(88.1,102]",0,0
107,"Libellula depressa",46.79231,7.99528,"2024-08-06","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5762,5.4041666666667,143.8125,1485,14.6812613735902,64.6847899997194,"East",0.807483333333333,"(5.37,6.94]","(143,156]",11180.0387595922,11.1800387595922
107,"Libellula depressa",47.340931,9.448489,"2025-06-11","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5765,7.86875000000003,129.791666666667,1030,5.78791695764582,192.992733974658,"South",0.8328,"(6.94,8.51]","(129,143]",9440.86662040053,9.44086662040053
107,"Libellula depressa",47.59861,8.46913,"2025-06-24","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5766,10.7416666666667,79.4791666666667,491,9.86385142315897,184.666091868307,"South",0.751905555555556,"(10.1,11.6]","(74.4,88.1]",0,0
107,"Libellula depressa",46.43384,7.40611,"2024-07-09","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5769,3.28541666666672,141.0625,1827,15.4849284521595,302.889370221783,"West",0.790844444444445,"(2.24,3.81]","(129,143]",18027.8074875513,18.0278074875513
107,"Libellula depressa",47.42159,8.06811,"2020-04-17","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5770,10.4062500000001,93.4166666666667,595,17.1096565518016,178.625399217379,"South",0.894488888888889,"(10.1,11.6]","(88.1,102]",0,0
107,"Libellula depressa",46.52357,7.21057,"2023-06-25","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5771,4.68750000000006,142.041666666667,1594,20.2038249000697,138.418249420718,"South",0.788888888888889,"(3.81,5.37]","(129,143]",9999.83598896931,9.99983598896931
107,"Libellula depressa",47.06246,7.93226,"2022-05-25","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5772,8.77291666666667,104.5,852,6.83249144034,82.1033602382219,"East",0.808533333333333,"(8.51,10.1]","(102,115]",11180.2662951096,11.1802662951096
107,"Libellula depressa",46.56821,7.07995,"2023-06-11","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5784,9.49166666666667,99.0208333333333,761,6.30312402181528,80.7089359634277,"East",0.720311111111111,"(8.51,10.1]","(88.1,102]",0,0
107,"Libellula depressa",46.42599,6.10517,"2023-06-16","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5788,5.67083333333335,151.145833333333,1448,12.4990877924047,96.8712061193596,"East",0.757205555555556,"(5.37,6.94]","(143,156]",7070.19412675743,7.07019412675743
107,"Libellula depressa",47.422683,9.041212,"2022-07-31","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5789,9.70833333333337,103.916666666667,666,1.05066492099364,4.19830582059994,"North",0.756994444444444,"(8.51,10.1]","(102,115]",1964.76939589839,1.96476939589838
107,"Libellula depressa",46.1636,7.14736,"2024-05-11","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5795,8.44166666666672,102.770833333333,1151,32.876977604139,175.402633131382,"South",0.7771,"(6.94,8.51]","(102,115]",0,0
107,"Libellula depressa",46.29813,7.86044,"2024-08-21","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5800,9.89791666666673,66.7083333333333,683,15.3335837515691,16.1473927090325,"North",0.347488888888889,"(8.51,10.1]","(60.6,74.4]",0,0
107,"Libellula depressa",47.23827,8.52822,"2025-05-31","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5805,10.4625,114.8125,600,0.582582202977683,160.795451754254,"South",0.826438888888889,"(10.1,11.6]","(102,115]",5000.12070155821,5.00012070155821
107,"Libellula depressa",46.747,8.06025,"2020-05-21","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5806,11.0229166666667,101.958333333333,614,5.25840578820138,229.768127351331,"West",0.693122222222222,"(10.1,11.6]","(102,115]",4999.28718521596,4.99928718521596
107,"Libellula depressa",47.15267,7.86716,"2022-06-12","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5809,9.81875000000002,96.875,675,4.10168081831857,222.83659250576,"South",0.743172222222222,"(8.51,10.1]","(88.1,102]",0,0
107,"Libellula depressa",47.19765,7.86752,"2023-06-03","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5814,10.2375,90.1875,591,5.06615147535306,256.578904759667,"West",0.700961111111111,"(10.1,11.6]","(88.1,102]",0,0
107,"Libellula depressa",46.51668,6.16809,"2023-06-24","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5817,6.01666666666671,149.791666666667,1470,4.08827325433113,147.614748457559,"South",0.786227777777778,"(5.37,6.94]","(143,156]",14999.256537223,14.999256537223
107,"Libellula depressa",46.126322,7.934294,"2025-06-22","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5818,4.81875000000002,101.666666666667,1568,12.0668422982176,75.6337005611593,"East",0.694183333333333,"(3.81,5.37]","(88.1,102]",15218.4275931067,15.2184275931067
107,"Libellula depressa",46.41975,9.22731,"2023-07-17","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5831,7.51875000000001,125.083333333333,1193,8.43357343052785,218.14652650763,"South",0.709433333333333,"(6.94,8.51]","(115,129]",36055.4375392121,36.0554375392121
107,"Libellula depressa",46.25389,7.34139,"2021-06-10","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5833,8.45833333333337,81.5833333333333,944,14.1194605570596,166.099297158403,"South",0.719922222222222,"(6.94,8.51]","(74.4,88.1]",0,0
107,"Libellula depressa",46.6992,6.42531,"2021-06-17","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5836,9.28333333333336,100.104166666667,925,10.9497086330391,143.93094024565,"South",0.782094444444445,"(8.51,10.1]","(88.1,102]",10000.0342048312,10.0000342048312
107,"Libellula depressa",46.87787,8.58652,"2021-06-02","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5843,5.67500000000001,146.270833333333,1424,41.5812971701384,75.3728437304878,"East",0.740855555555556,"(5.37,6.94]","(143,156]",26925.7823903351,26.9257823903351
107,"Libellula depressa",47.2696,9.52016,"2020-05-21","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5847,11.0020833333334,112.041666666667,447,2.48859746727594,104.003644150891,"East",0.800294444444444,"(10.1,11.6]","(102,115]",0,0
107,"Libellula depressa",47.37829,7.33931,"2025-06-11","gbif","Cool Temperate","Moist","Grassland","Mountains","Cool Temperate Moist",26,83,0,"Cool Temperate Moist Grassland on Mountains","#1A5300",5853,9.93125000000003,79.3958333333333,586,13.5162067102704,170.848181971226,"South",0.764388888888889,"(8.51,10.1]","(74.4,88.1]",0,0
